original	polished	Count
Wickelgrehn, Hans	male	1
Tornaeus, Jonas	male	1
Hacks, Gustavus Petri	male	1
Brunell, Carl.	male	1
Franckenhielm, Johannes Zacharias.	male	1
Uhlbeck, Josephus Matthiae	male	1
Limatius, Nicolaus	male	1
Lundanus, Zacharias Michaelis	male	1
Pagendarm, Johan Ant.	male	1
Höltznern, Matthias.	male	1
Bruun, Nicolaus Christophori.	male	1
Gerschovius, Jacobus	male	1
Salemannus, Jonas Jonae	male	1
Hiltebrand, Andreas	male	1
Narssius, Johannes.	male	1
Narssius, Johannes	male	1
Grumerus, Otho.	male	1
Österman, Bengt.	male	1
Ulhegius, Zacharias Olai	male	1
Höök, Nils Nilsson	male	1
Creutz, Lorentz Lorentzson	male	1
Lagerflycht, Carl	male	1
Jahnsonius, Matthias	male	1
Swanström, Johannes	male	1
Forsenius, Johannes  Johannis	male	1
Wennergreen, Jacobus Svenonis	male	1
Lagberg, Nicolaus Ebbori	male	1
Komstadius, Petrus Jonae	male	1
Busck, Mathias Caroli.	male	1
Råbergh, Andreas	male	1
Clöfwerbladh, Sophia Johansdotter	female	1
Günterfeldt, Carolus.	male	1
Oxe, Lorentz Erich	male	1
Leijonberg, Gabriel Didriksson.	male	1
Lachmann, Carolus Bartholdi	male	1
Kock, Johannes Henrici	male	1
Oxelbeck, Petrus M.	male	1
Hedström, Matthias.	male	1
Ranck, Robert Johansson	male	1
Ersberg, Andreas.	male	1
Kolmodin, Johannes.	male	1
Leijonmarck, Sven Christiernsson	male	1
Gunnelinus, Johannes Andreae	male	1
Colliander, Magnus Erlandi	male	1
Gebhardt, Michael Simonis	male	1
Frychius, Swen.	male	1
Carlsson, Carl	male	1
Gråå, Johannes Johannis	male	1
Wittfoot, Adolf Johannes	male	1
Kempe, Andreas Axelii.	male	1
Gerdt, Christian L.	male	1
Gråå, Gabriel Henriksson	male	1
Lundegreen, Johannes O.	male	1
Tilenius, Samuel Petri	male	1
Wallenius, Andreas Erici.	male	1
Fordeell, Magnus.	male	1
Sundell, Eric Andersson	male	1
Unkel, Johannes.	male	1
Gyldenstolpe, Gabriel Michaelsson	male	1
Vockerott, Johannes Dietericus.	male	1
Warelius, Petrus Haquini	male	1
Petraeus, Johan Andersson	male	1
Modeliin, Alexander Mårtensson	male	1
Herlinus, Petrus Gabrielis	male	1
Wrede, Carolus Casparus.	male	1
Mether, Johannes Johannis	male	1
Hilden, Jacob.	male	1
Tranbergh, Petrus Laurentii	male	1
Merthen, Andreas Johannis	male	1
Forsteen, Gabriel	male	1
Jobb, Peter Simonsson.	male	1
Rogbergius, Johannes Israëlis	male	1
Nygreen, Johan	male	1
Lillander, Johannes Jonae	male	1
Höök, Swen	male	1
Petriin, Nicolaus	male	1
Bergius, Petrus Petri	male	1
Widman, Johan.	male	1
Forssteen, Johan Pettersson	male	1
Forsterus, Jacobus Erici	male	1
Syngman, Matthias	male	1
Törnecreutz, Johan Johansson	male	1
Askegreen, Jacobus Magni.	male	1
Cajanus, Andreas Jeremiae	male	1
Lechander, Lars Abrahamsson	male	1
Thomas, Antoine Léonard.	male	1
Rochow, Friedrich Eberhard von.	male	1
Cramer, Carl Gottlob.	male	1
Palmenberg, Justus.	male	1
Boije, Hans Henric	male	1
Bilang, Johan Jacob.	male	1
Aminoff, Fredric	male	1
Starck, Carl Magnus	male	1
Schönström, Johan Albrekt.	male	1
Schröder, Eric.	male	1
Rudenschöld, Magdalena Charlotta.	female	1
Rappe, Wilhelm.	male	1
Ehrenmalm, Samuel Magnus.	male	1
Hedengran, Petter.	male	1
Stockenström, Eric von	male	1
Trapp, Christian	male	1
Malmberg, Petrus.	male	1
Europaeus, Jacobus Wilhelmus	male	1
Jaenisch, Nicolaus	male	1
Rudolphus, Carolus Asmund.	male	1
Balthasar, Jakob Heinrich von	male	1
Bring, Sven.	male	1
Stobaeus, Nicolaus.	male	1
Fant, Georg Freder.	male	1
Christiernin, Petrus Nicolaus	male	1
Melander, Daniel.	male	1
Aurivillius, Samuel.	male	1
Wallerius, Nicolaus.	male	1
Rosén von Rosenstein, Nicolaus	male	1
Linné, Carl von	male	1
Grönwall, Andreas	male	1
Hermansson, Johannes	male	1
Vallerius, Johannes.	male	1
Elvius, Petrus	male	1
Floderus, Johannes	male	1
Svedelius, Petrus.	male	1
Sverdsjö, Gustav	male	1
Frosterus, Johannes Erici	male	1
Mathesius, Gabriel Gabrielis.	male	1
Nyreén, Carl.	male	1
Tuderus, Abraham Wilhelm	male	1
Mozelius, Johannes.	male	1
Widenius, Ephraim	male	1
Waldius, Elias.	male	1
Otter, Johan.	male	1
Holmberg, Michael	male	1
Leisten, Gustav	male	1
Arbin, Axel Magnus von.	male	1
Wiebe, Johan Diedrich.	male	1
Gripenberg, Johan Wilhelm.	male	1
Wessmann, Nicolaus.	male	1
Lidén, Johannes Henricus.	male	1
Indreen, Nathanael.	male	1
Lönberg, Johannes.	male	1
Lindström, Henrik.	male	1
John, Anders.	male	1
Öberg, Andreas	male	1
Gervasius, Julius.	male	1
Söderström, Nils Petrus Andersson.	male	1
Möller, Salomon	male	1
Schilling, Olof.	male	1
Sirell, Johan.	male	1
Hedeen, Adolphus Ericus	male	1
Chytraeus, Henrik.	male	1
Laurin, Martinus	male	1
Leisten, Johan	male	1
Gadd, Jacob Herman	male	1
Helleday, Adolf Robert.	male	1
Nobesius, Michael	male	1
Wessman, Johan Jacob	male	1
Stenius, Jacobus Jacobi	male	1
Lilliegren, Axel Germund	male	1
Hornborg, Benjamin Johansson	male	1
Indreen, Nathanael	male	1
Ulner, Carl	male	1
Wilchman, Samuel Johan.	male	1
Carström, Johan	male	1
Hülphers, Daniel.	male	1
Alán, Eric	male	1
Brander, Gustav Adolf.	male	1
Remahl, Elias	male	1
Possenius, Andreas Petri	male	1
Wessman, Helena.	female	1
Münter, Hermann.	male	1
Snellman, Johan	male	1
Woivalenius, Andreas Johannis.	male	1
Brocman, Nils Reinhold.	male	1
Fennonius, Eric Johan.	male	1
Melartopaeus, Carl	male	1
Hagerstein, Johannes Magnus	male	1
Sirelius, Gabriel	male	1
Jägerskiöld, Carl Johan	male	1
Nylander, Daniel	male	1
Lebell, Anders Casper.	male	1
Erhard, Henrik Johan.	male	1
Rennerus, Matthias	male	1
Bergh, Johannes Henricus.	male	1
Leopold, Eric Ludolph	male	1
Paléen, Johan Erik.	male	1
Wanochius, Jacobus	male	1
Eurenius, Carolus Petrus.	male	1
Landtman, Johannes Petrus	male	1
Aeimelaeus, Carolus Nicolai	male	1
Savenius, Salomon	male	1
Hornborg, Herman Johansson.	male	1
Gebauer, Anders Ludvig.	male	1
Nyblaeus, Olof.	male	1
Ekblad, Carolus P.	male	1
Leopold, Carolus Fridericus	male	1
Nicander, Carl Gustaf	male	1
Fremling, Jonas	male	1
Laengman, Matthias Erici	male	1
Holstius, Israel	male	1
Plantin, Olof.	male	1
Ignatius, Anders.	male	1
Kolmodin, Olof	male	1
Peldan, Herman Henric.	male	1
Calamnius, Petrus Josephi	male	1
Salin, Samuel.	male	1
Lindström, Christian.	male	1
Krook, Jonas Benedicti	male	1
Ignatius, Johan	male	1
Gjös, Andreas	male	1
Thauvonius, Gabriel Jönsson	male	1
Arenander, Petrus Jonae	male	1
Biugg, Eric	male	1
Nylander, Anders Andersson	male	1
Forell, Erik.	male	1
Fleege, Eric.	male	1
Renmarck, Carolus Jacobi	male	1
Sipelius, Henrik	male	1
Haell, Andreas	male	1
Carlbom, Jacob Reinhold.	male	1
Elenius, Johannes	male	1
Hinnell, Daniel Christopher.	male	1
Glan, Joachim Joachimsson von	male	1
Dahlgren, Jonas	male	1
Rothovius, Arvid Johansson.	male	1
Lilius, Michael Henriksson	male	1
Hartman, Gabriel.	male	1
Degerman, Peter.	male	1
Synnerberg, Jonas	male	1
Genberg, Carolus Jonae	male	1
Uhrlander, Tobias Tobiae.	male	1
Stenbock, Carl Magnusson.	male	1
Bergroth, Henrik.	male	1
Cederholm von Schmalenseés, Daniel Casper.	male	1
Gripenberg, Adolph Johan.	male	1
Tammelin, Jacob	male	1
Hartman, Jonas	male	1
Fant, Johannes	male	1
Polviander, Carolus Nicolai	male	1
Frodelius, Gabriel.	male	1
Swahn, Adam Johan	male	1
Uhlander, Matthias.	male	1
Brander, Jacobus Olaus	male	1
Julin, Johannes Heinricus	male	1
Hacks, Johannes Caroli	male	1
Paléen, Eric Johan	male	1
Kraftman, Andreas Johannis	male	1
Nycander, Petrus	male	1
Limatius, Aron	male	1
Martin, Anton Antonsson.	male	1
Bånge, Carl.	male	1
Wanonius, Michael	male	1
Tärnström, Christoph.	male	1
Stadius, Elias Jacobsson	male	1
Grape, Olof Isaksson	male	1
Haartman, Gustaf Johansson.	male	1
Wallenstierna, Gustaf	male	1
Wång, David Johan.	male	1
Rosbeck, Petrus	male	1
Frimodig, Johannes Johannis.	male	1
Ramklou, Johannes	male	1
Åkerhielm, Alarik	male	1
Wilckman, Thomas	male	1
Peldan, Israel Henrici	male	1
Munster, Jacobus Bernhardi.	male	1
Gadolin, Andreas Jacobi	male	1
Stecksenius, Israel Danielis.	male	1
Wallmo, Carl Gustaf.	male	1
Åkerberg, Nicolaus Laurentii	male	1
Åhman, Nicolaus	male	1
Parment, Jacob.	male	1
Wittfooth, Hans Henrich Gustafsson	male	1
Salvius, Lars	male	1
Welin, Johan	male	1
Pernerus, Nicolaus	male	1
Friberg, Jonas Martinus	male	1
Carplan, Christer.	male	1
Celsius, Johan Mag.	male	1
Ståhlberg, Joseph	male	1
Bruno, Georg Fredrik.	male	1
Rungeen, Gustaf.	male	1
Roos, Johannes Danielis	male	1
Mansnerus, Daniel Pauli	male	1
Fronsell, Jonas	male	1
Ekström, Erich.	male	1
Pijhlgreen, Daniel.	male	1
Neostadius, Johan.	male	1
Sidbeckius, Johannes Johannis	male	1
Fortelius, Petrus Gabrielis	male	1
Serlachius, Petrus Petri	male	1
Mathesius, Johan Nilsson	male	1
Carelius, Carl Friderich.	male	1
Leijonmarck, Jacob	male	1
Merckell, Johan Christopher	male	1
Meurman, Petrus	male	1
Hoffreen, Johan Carlsson	male	1
Grunnerus, Johannes	male	1
Carpelan, Christer	male	1
Leijonmarck, Johan.	male	1
Hortelius, Johannes	male	1
Cajanus, Johannes Erici.	male	1
Metzeen, Olof.	male	1
Schele, Hans Hansson	male	1
Tönnerus, Johan.	male	1
Salonius, Eric Gustafsson	male	1
Haartman, Anders Gabrielsson.	male	1
Andersson, Anders	male	1
Synnerberg, Andreas.	male	1
Streng, Andreas Johannes.	male	1
Schultz, Johan Andreas.	male	1
Rogberg, Anders	male	1
Huss, Johannes Erici	male	1
Melartopaeus, Carolus	male	1
Melartopaeus, Carolus.	male	1
Asp, Carl	male	1
Torpensis, Lars	male	1
Wijkar, Andreas	male	1
Carelius, Olof.	male	1
Eldh, Carl.	male	1
Bange, Gustavus Aron Andreae	male	1
Tolpo, Nicolaus Simonis	male	1
Lohman, Carl Johan.	male	1
Forsskåhl, Johan	male	1
Estenberg, Pet.	male	1
Gråå, Henrik.	male	1
Buscherus, Martinus Martini	male	1
Bratt, Johan.	male	1
Tidholm, Jonas.	male	1
Kullman, Nicolaus.	male	1
Burman, Magdalena	female	1
Thunberg, Anders Olofsson.	male	1
Luscinius, Andreas Johannis	male	1
Silieström, Olof.	male	1
Fortelius, Johan.	male	1
Altan, Johan.	male	1
Landberg, Johan.	male	1
Wising, Isaac.	male	1
Werner, Johan Henric.	male	1
Dahleen, Abrah.	female	1
Alftan, Johannes Israelis	male	1
Alanus, Salomon	male	1
Berg, Andreas Andreae	male	1
Rimahl, Carolus.	male	1
Tawaststierna, Jacob Pontus	male	1
Prochman, Carolus Martini	male	1
Schedingh, Petrus Laurentii	male	1
Alopaeus, Johannes Magni	male	1
Brunnius, Johan Johansson.	male	1
Budeen, Niclas.	male	1
Bursmann, Johannes.	male	1
Hedeen, Andreas.	male	1
Brodzenius, Gustavus Martini	male	1
Fontell, Abram	male	1
Steenholm, Joh.	male	1
Miödh, Jonas Magni	male	1
Tellman, Jonas.	male	1
Alanus, Petrus Samuelis	male	1
Flachsenius, Johannes Johannis.	male	1
Scarinius, Johan L.	male	1
Ståhlfoot, Erland.	male	1
Haartman, Gabriel Jacobi	male	1
Hornborg, Johan.	male	1
Schultz, Johannes.	male	1
Kiellinus, Carolus Laurentii	male	1
Hysing, Matthias.	male	1
Suikerus, Johannes.	male	1
Hasenmüller, Joachim.	male	1
Cronhiort, Hans Henning	male	1
Langhorst, Anna.	female	1
Laurbecchius, Carolus Petri	male	1
Landtman, Johannes Caspari	male	1
Lyra, Gabriel	male	1
Hallström, Jonas.	male	1
Eurenius, Jakob J.	male	1
Berg, Herman.	male	1
Alopaeus, Magnus	male	1
Snellman, Johannes Nicolai	male	1
Rothovius, Johannes Arvidi	male	1
Nordling, Carolus Johannes	male	1
Edberg, Olof Albert.	male	1
Wetterblad, Anders Georg.	male	1
Fleming, Herman	male	1
Wetterhoff, Andreas Georgius	male	1
Hartman, Jonas.	male	1
Cajanus, Daniel.	male	1
Lütkemann, Gabriel Timotheus.	male	1
Foeder, Adolphus Magnus	male	1
Ross, Jacob Wilhelm	male	1
Rudbeck, Johan Olof	male	1
Upmarck, Johannes.	male	1
Klefberg, Petrus	male	1
Aurivillius, Magnus P.	male	1
Carleson, Carl.	male	1
Ekendahl, Johannes.	male	1
Bäck, Abraham	male	1
Schröderheim, Elis	female	1
Lange, Nicolaus.	male	1
Stenhammar, Johan.	male	1
Reuterholm, Axel.	male	1
Monteen, Eric O.	male	1
Haartman, Johannes Jacobi.	male	1
Dal, Nicolaus.	male	1
Snellmann, Johannes	male	1
Sirelius, Jacobus Jacobi	male	1
Hartman, Gabriel Israelis	male	1
Saxberg, Johannes	male	1
Enebärg, Andreas	male	1
Bång, Jonas	male	1
Armfeldt, Carl Gustaf.	male	1
Wacklin, Johan	male	1
Bursman, Nicolaus	male	1
Tilas, Daniel	male	1
Ruokonen, David Davidson.	male	1
Mozelius, Fredric.	male	1
Reuterholm, Gustaf Gottfried	male	1
Tulindberg, Erik	male	1
Spieker, Johan.	male	1
Björkman, Fredrik Adolf	male	1
Kepplerus, Alexander	male	1
Månsson, Johan.	male	1
Forselles, Jacob Henric af.	male	1
Alopaeus, Samuel	male	1
Lissander, Anders.	male	1
Hagelin, Jonas.	male	1
Ellisen, Georg.	male	1
Cneiff, Johan David.	male	1
Bladh, Peter Johan	male	1
Bremer, Carl Otto	male	1
Aken, Franz Joachim von.	male	1
Bång, Johannes.	male	1
Hedeen, Nicolaus	male	1
Salmenius, Johannes Johannis	male	1
Amnell, Johannes Matthiae	male	1
Malm, Nicolaus Henrici	male	1
Fridelinus, Nicolaus Magni	male	1
Salonius, Gabriel Erici	male	1
Bergius, Andreas Petri	male	1
Woivalenius, Elias Erici	male	1
Ståhle, Carolus Henricus	male	1
Sellegren, Petrus	male	1
Mathesius, Aaron Nicolai	male	1
Maijer, Johann Friedrich	male	1
Idman, Nicolaus Danielis	male	1
Hägg, Carolus	male	1
Tersmeden, Carl	male	1
Roswall, Fabian Casimir.	male	1
Sårvari, Anders	male	1
Lilljebrunn, Eric Wilhelm	male	1
Le Vaillant, Francois.	male	1
Laxmann, Erich.	male	1
Orraeus, Gustavus Magni	male	1
Björnlund, Bengt.	male	1
Ehrenswärd, Augustin.	male	1
Hast, Herman H.	male	1
Geerkens, Simon Didericus.	male	1
Dähnert, Johann Carl.	male	1
Poëtevin, Francois Louis.	male	1
Sartellius, Henrick.	male	1
Reinius, Israel Matthiae	male	1
Enelund, Michael	male	1
Browallius, Johannes Magni.	male	1
Brahe, Eric.	male	1
Guevara, Antonius de.	male	1
Åkerman, Rickard Abr.	male	1
Odel, Anders.	male	1
Paine, Thomas.	male	1
Lewenhaupt, Adam Ludwig.	male	1
Sigismundi, Adolphus Fridericus.	male	1
Kierrulf, Carl Andreas.	male	1
Rousset, Jean	female	1
Bonde, Gustaf.	male	1
Björner, Erik Julius	male	1
Hallenberg, Jonas	male	1
Armfelt, Magnus Wilhelm	male	1
Astrèn, Aron	male	1
Nohrborg, Daniel.	male	1
Michaël, Johan David.	male	1
Melissander, Casper	male	1
Floren, Gabriel.	male	1
Boutauld, Michel.	male	1
Bastholm, Christian.	male	1
Albrecht, Georg	male	1
Ekestubbe, Eric	male	1
Unger, Hans.	male	1
Forshäll, Johannes	male	1
Peteche, Gabriel	male	1
Braxer, Johannes Johannis	male	1
Falck, Samuel Wilh.	male	1
Unge, Lars	male	1
Welonius, Gabriel	male	1
Wallenius, Petrus Gabrielis	male	1
Wallenius, Jeremias Johannis	male	1
Utter, Carolus Gustavus	male	1
Törnqvist, Johannes	male	1
Tihleman, Georg Frans	male	1
Tamlander, Zacharias	male	1
Ström, Johannes	male	1
Stadius, Elias	male	1
Snellman, Johannes Nicolaus	male	1
Seleen, Johannes Andreae	male	1
Selander, Johannes	male	1
Röring, Andreas	male	1
Rungius, Johannes Matthiae	male	1
Poppius, Johannes	male	1
Nycopensis, Johannes Carolus	male	1
Montinus, Gustavus Daniel	male	1
Mennander, Andreas Johannes	male	1
Meinander, Carolus Fridericus	male	1
Lindahl, Carolus Petrus	male	1
Krook, Johannes	male	1
Krogius, Paulus	male	1
Kreander, Johannes	male	1
Kekonius, Nicolaus Johannes	male	1
Justander, Johannes Gustavus	male	1
Hyppén, Emmanuel	male	1
Hjelt, Nicolaus	male	1
Hirn, Daniel	male	1
Hildeen, Esaias Esaiae	male	1
Heurlin, Samuel Wilhelmus	male	1
Giers, Carolus Robertus	male	1
Gestrin, Nicolaus	male	1
Fremling, Augustus	male	1
Fellman, Esaias	male	1
Ekelund, Johannes	male	1
Cleve, Joachim Adolf	male	1
Clewberg, Carl Abraham	male	1
Cerenius, Martinus	male	1
Castrén, Samuel	male	1
Carp, Jacobus Arndt	male	1
Bratt, Johannes	male	1
Brander, Nicolaus Gustavus	male	1
Bonsdorff, Petrus Petri	male	1
Bélitz, Gustavus Adolphus	male	1
Arelin, Johannes	male	1
Appelgren, Simon	male	1
Alanus, Jacobus Abrahami	male	1
